node_a,node_b,start_time,end_time,duration,avg_rssi,battery_a,battery_b
63,79,1708.0,1797.0,89.0,-100.0,60.8,81.6
40,41,1771.0,1797.0,26.0,-100.0,42.4,76.8
26,66,1433.0,1798.0,365.0,-100.0,76.2,84.1
42,47,1620.0,1798.0,178.0,-100.0,88.5,34.1
65,76,1649.0,1798.0,149.0,-100.0,81.7,75.2
50,67,1685.0,1798.0,113.0,-100.0,95.3,62.7
4,49,1692.0,1798.0,106.0,-100.1,91.4,37.8
58,75,1704.0,1798.0,94.0,-100.0,34.9,82.4
1,3,1547.0,1799.0,252.0,-100.0,92.9,87.3
35,72,1683.0,1799.0,116.0,-100.1,84.5,34.3
33,34,1730.0,1799.0,69.0,-100.0,87.6,73.9
14,48,1742.0,1799.0,57.0,-100.0,60.6,93.7
41,72,1747.0,1799.0,52.0,-100.1,76.8,34.3
2,46,1501.0,1800.0,299.0,-100.0,35.1,79.0
40,66,1520.0,1800.0,280.0,-99.9,42.4,84.1
43,50,1630.0,1800.0,170.0,-100.1,37.4,95.3
2,65,1665.0,1801.0,136.0,-100.1,35.1,81.7
40,72,1640.0,1802.0,162.0,-100.0,42.4,34.3
45,73,1692.0,1802.0,110.0,-100.0,34.9,74.2
58,59,1735.0,1802.0,67.0,-100.1,34.9,71.3
9,66,1776.0,1802.0,26.0,-99.9,82.7,84.1
16,54,1334.0,1803.0,469.0,-100.0,73.0,83.9
3,38,1653.0,1803.0,150.0,-100.0,87.2,48.4
50,51,1750.0,1803.0,53.0,-100.1,95.3,84.3
13,31,1792.0,1803.0,11.0,-100.0,88.2,51.2
44,50,1695.0,1804.0,109.0,-100.0,71.2,95.3
6,59,1746.0,1804.0,58.0,-100.0,84.3,71.3
2,66,1579.0,1805.0,226.0,-100.1,35.1,84.1
5,63,1627.0,1805.0,178.0,-100.0,96.8,60.8
2,72,1679.0,1805.0,126.0,-100.0,35.1,34.3
11,41,1721.0,1805.0,84.0,-100.0,65.7,76.8
14,18,1753.0,1805.0,52.0,-100.0,60.6,38.0
0,61,1378.0,1806.0,428.0,-100.0,31.8,67.7
59,63,1695.0,1806.0,111.0,-100.0,71.3,60.8
7,30,1711.0,1806.0,95.0,-100.0,82.8,61.9
69,72,1745.0,1806.0,61.0,-100.2,93.4,34.3
54,71,1732.0,1807.0,75.0,-100.0,83.9,36.4
36,47,952.0,1808.0,856.0,-100.0,65.5,34.1
1,54,1673.0,1808.0,135.0,-100.1,92.9,83.8
48,59,1746.0,1808.0,62.0,-100.1,93.7,71.3
34,43,1553.0,1809.0,256.0,-100.0,73.9,37.4
23,38,1583.0,1809.0,226.0,-100.0,53.8,48.4
16,31,1598.0,1809.0,211.0,-100.0,73.0,51.2
39,69,1650.0,1809.0,159.0,-100.0,79.6,93.4
20,43,1666.0,1809.0,143.0,-100.0,57.4,37.4
1,32,1704.0,1809.0,105.0,-100.0,92.9,65.7
5,58,1624.0,1810.0,186.0,-100.0,96.8,34.8
1,28,1655.0,1810.0,155.0,-100.1,92.9,94.6
61,69,1666.0,1810.0,144.0,-100.0,67.7,93.4
18,34,1717.0,1810.0,93.0,-100.0,38.0,73.9
20,51,1764.0,1810.0,46.0,-100.0,57.4,84.3
20,67,1564.0,1811.0,247.0,-100.0,57.4,62.6
10,26,1638.0,1811.0,173.0,-100.0,37.6,76.2
14,67,1724.0,1811.0,87.0,-100.0,60.6,62.6
19,59,1755.0,1811.0,56.0,-100.0,61.6,71.3
20,32,1763.0,1811.0,48.0,-100.0,57.4,65.7
6,49,1437.0,1812.0,375.0,-100.0,84.3,37.8
48,64,1494.0,1812.0,318.0,-100.1,93.7,64.8
17,28,1770.0,1812.0,42.0,-100.1,46.8,94.6
48,79,1564.0,1813.0,249.0,-100.0,93.7,81.6
35,40,1649.0,1813.0,164.0,-100.0,84.5,42.4
38,50,1746.0,1813.0,67.0,-100.0,48.4,95.3
23,73,1177.0,1815.0,638.0,-100.0,53.8,74.2
66,76,1515.0,1815.0,300.0,-100.0,84.1,75.2
12,29,1542.0,1815.0,273.0,-100.0,64.2,92.3
0,64,1638.0,1815.0,177.0,-100.0,31.8,64.8
72,73,1754.0,1815.0,61.0,-100.0,34.3,74.2
43,79,1260.0,1816.0,556.0,-100.0,37.4,81.6
10,78,1552.0,1817.0,265.0,-100.0,37.6,91.1
57,71,1624.0,1817.0,193.0,-100.0,69.5,36.4
19,24,1715.0,1817.0,102.0,-100.1,61.6,51.1
42,72,1721.0,1817.0,96.0,-100.1,88.4,34.3
20,38,1729.0,1817.0,88.0,-100.0,57.4,48.4
68,75,1731.0,1817.0,86.0,-100.0,70.2,82.4
30,37,1750.0,1817.0,67.0,-100.0,61.8,72.5
22,46,1744.0,1818.0,74.0,-100.0,53.9,79.0
32,70,1768.0,1818.0,50.0,-100.0,65.7,36.6
10,35,1520.0,1819.0,299.0,-100.0,37.6,84.5
13,71,1561.0,1819.0,258.0,-100.0,88.2,36.4
9,70,1121.0,1820.0,699.0,-100.0,82.7,36.6
10,66,1625.0,1820.0,195.0,-100.0,37.6,84.1
19,49,1649.0,1820.0,171.0,-100.0,61.6,37.8
22,69,1649.0,1820.0,171.0,-100.0,53.9,93.4
12,23,1686.0,1820.0,134.0,-100.0,64.2,53.8
22,72,1731.0,1820.0,89.0,-100.0,53.9,34.3
28,50,1803.0,1820.0,17.0,-100.0,94.6,95.3
46,73,1706.0,1821.0,115.0,-100.0,79.0,74.2
7,36,1711.0,1821.0,110.0,-99.9,82.7,65.5
12,41,1735.0,1821.0,86.0,-100.1,64.2,76.8
32,50,1774.0,1821.0,47.0,-100.2,65.7,95.3
17,32,1806.0,1821.0,15.0,-100.0,46.8,65.7
8,18,1144.0,1822.0,678.0,-99.9,73.2,38.0
13,15,1621.0,1822.0,201.0,-100.0,88.2,55.1
59,60,1709.0,1822.0,113.0,-100.1,71.3,40.2
14,31,1792.0,1822.0,30.0,-100.1,60.6,51.2
42,61,1361.0,1823.0,462.0,-100.0,88.4,67.7
21,54,1449.0,1824.0,375.0,-100.0,44.5,83.8
20,24,1670.0,1824.0,154.0,-100.0,57.4,51.1
12,73,1673.0,1824.0,151.0,-100.0,64.2,74.2
16,51,1742.0,1824.0,82.0,-100.0,72.9,84.2
21,28,1757.0,1824.0,67.0,-100.0,44.5,94.6
48,50,1606.0,1825.0,219.0,-100.1,93.7,95.3
30,65,1703.0,1825.0,122.0,-100.0,61.8,81.6
35,69,1752.0,1825.0,73.0,-100.2,84.5,93.4
0,35,1690.0,1826.0,136.0,-100.1,31.8,84.5
3,24,1724.0,1826.0,102.0,-100.0,87.2,51.1
24,50,1758.0,1826.0,68.0,-100.0,51.1,95.3
14,71,1787.0,1826.0,39.0,-100.0,60.6,36.4
13,38,1617.0,1827.0,210.0,-100.0,88.2,48.3
41,69,1716.0,1827.0,111.0,-100.0,76.8,93.4
51,64,1807.0,1827.0,20.0,-100.0,84.2,64.8
60,75,1686.0,1828.0,142.0,-100.0,40.2,82.4
72,74,1777.0,1828.0,51.0,-100.0,34.3,57.5
16,23,1558.0,1829.0,271.0,-100.0,72.9,53.8
18,45,1596.0,1829.0,233.0,-100.0,38.0,34.8
24,28,1678.0,1829.0,151.0,-100.0,51.1,94.6
41,74,1696.0,1829.0,133.0,-100.0,76.8,57.5
0,7,1763.0,1829.0,66.0,-100.0,31.8,82.7
7,77,1765.0,1829.0,64.0,-100.0,82.7,51.5
50,63,1801.0,1829.0,28.0,-100.1,95.3,60.8
6,58,1519.0,1830.0,311.0,-100.0,84.3,34.8
22,77,1661.0,1830.0,169.0,-100.1,53.9,51.5
7,69,1750.0,1830.0,80.0,-100.1,82.7,93.4
34,51,1605.0,1831.0,226.0,-100.1,73.8,84.2
24,48,1688.0,1831.0,143.0,-100.0,51.1,93.7
7,41,1730.0,1831.0,101.0,-100.0,82.7,76.8
4,9,1739.0,1831.0,92.0,-100.0,91.4,82.7
64,73,1601.0,1832.0,231.0,-100.0,64.8,74.2
7,72,1650.0,1832.0,182.0,-100.1,82.7,34.3
8,74,1736.0,1832.0,96.0,-100.0,73.1,57.5
11,35,1821.0,1832.0,11.0,-100.0,65.7,84.5
38,43,1570.0,1833.0,263.0,-100.0,48.3,37.4
55,71,1676.0,1833.0,157.0,-100.0,94.4,36.4
13,18,1683.0,1833.0,150.0,-100.0,88.2,37.9
26,59,1702.0,1833.0,131.0,-100.0,76.2,71.3
3,71,1541.0,1834.0,293.0,-100.0,87.2,36.4
56,60,1627.0,1834.0,207.0,-100.0,45.9,40.2
2,64,1646.0,1834.0,188.0,-100.0,35.1,64.7
69,73,1666.0,1834.0,168.0,-100.0,93.4,74.2
24,54,1733.0,1834.0,101.0,-100.0,51.1,83.8
21,32,1787.0,1834.0,47.0,-100.0,44.4,65.6
46,76,1468.0,1835.0,367.0,-100.0,79.0,75.2
10,25,1504.0,1835.0,331.0,-100.0,37.6,54.7
38,71,1532.0,1835.0,303.0,-100.1,48.3,36.4
39,77,1659.0,1835.0,176.0,-100.0,79.6,51.5
41,42,1718.0,1835.0,117.0,-100.1,76.8,88.4
59,70,1719.0,1835.0,116.0,-100.0,71.3,36.5
40,77,1734.0,1835.0,101.0,-100.0,42.3,51.5
24,32,1741.0,1835.0,94.0,-100.2,51.1,65.6
67,77,1752.0,1835.0,83.0,-100.0,62.6,51.5
14,54,1789.0,1835.0,46.0,-100.0,60.6,83.8
13,51,1452.0,1836.0,384.0,-100.1,88.2,84.2
63,70,1489.0,1836.0,347.0,-100.1,60.8,36.5
39,42,1564.0,1836.0,272.0,-100.0,79.6,88.4
51,57,1638.0,1836.0,198.0,-100.0,84.2,69.5
42,67,1787.0,1836.0,49.0,-100.0,88.4,62.6
63,66,1544.0,1838.0,294.0,-100.1,60.8,84.1
19,31,1617.0,1838.0,221.0,-100.0,61.6,51.1
20,48,1675.0,1838.0,163.0,-100.0,57.3,93.7
66,79,1719.0,1838.0,119.0,-99.9,84.1,81.5
46,77,1749.0,1838.0,89.0,-100.0,79.0,51.5
33,43,1674.0,1839.0,165.0,-99.9,87.6,37.4
73,77,1712.0,1839.0,127.0,-100.0,74.2,51.5
31,50,1767.0,1839.0,72.0,-100.2,51.1,95.3
3,32,1696.0,1840.0,144.0,-100.0,87.2,65.6
54,79,1709.0,1840.0,131.0,-100.0,83.8,81.5
22,41,1725.0,1840.0,115.0,-100.1,53.9,76.8
41,73,1747.0,1840.0,93.0,-100.1,76.8,74.2
4,63,1749.0,1840.0,91.0,-100.1,91.3,60.8
0,41,1762.0,1840.0,78.0,-100.0,31.8,76.8
2,41,1763.0,1840.0,77.0,-100.0,35.1,76.8
59,79,1810.0,1840.0,30.0,-99.9,71.3,81.5
7,40,1640.0,1841.0,201.0,-100.0,82.7,42.3
35,77,1737.0,1841.0,104.0,-100.0,84.5,51.5
14,38,1777.0,1841.0,64.0,-100.0,60.6,48.3
11,12,1628.0,1842.0,214.0,-100.0,65.7,64.2
10,37,1642.0,1842.0,200.0,-100.0,37.6,72.5
58,70,1646.0,1842.0,196.0,-100.0,34.8,36.5
10,65,1684.0,1842.0,158.0,-100.0,37.6,81.6
33,44,1625.0,1843.0,218.0,-100.0,87.6,71.2
20,79,1677.0,1843.0,166.0,-100.0,57.3,81.5
53,58,1684.0,1843.0,159.0,-100.0,82.9,34.8
2,61,1723.0,1843.0,120.0,-100.0,35.1,67.7
59,77,1799.0,1843.0,44.0,-100.0,71.3,51.5
49,54,1266.0,1844.0,578.0,-100.0,37.8,83.8
70,75,1484.0,1844.0,360.0,-100.0,36.5,82.4
2,56,1579.0,1844.0,265.0,-100.0,35.1,45.9
11,39,1596.0,1845.0,249.0,-100.0,65.7,79.6
35,42,1725.0,1845.0,120.0,-100.0,84.5,88.4
2,69,1757.0,1845.0,88.0,-100.1,35.1,93.3
20,44,1769.0,1845.0,76.0,-100.0,57.3,71.2
50,77,1836.0,1845.0,9.0,-100.0,95.3,51.5
3,16,1469.0,1846.0,377.0,-100.0,87.2,72.9
12,22,1581.0,1846.0,265.0,-100.0,64.1,53.9
29,79,1609.0,1846.0,237.0,-100.0,92.3,81.5
44,57,1663.0,1846.0,183.0,-100.0,71.2,69.5
2,77,1738.0,1846.0,108.0,-100.1,35.1,51.5
28,49,1739.0,1846.0,107.0,-100.1,94.6,37.8
4,58,1775.0,1846.0,71.0,-100.0,91.3,34.8
59,66,1680.0,1847.0,167.0,-100.1,71.3,84.1
61,73,1686.0,1847.0,161.0,-100.0,67.7,74.2
14,16,1775.0,1847.0,72.0,-100.0,60.5,72.9
60,68,1820.0,1847.0,27.0,-100.0,40.1,70.1
40,65,1560.0,1848.0,288.0,-100.0,42.3,81.6
26,75,1576.0,1848.0,272.0,-100.0,76.2,82.4
59,65,1594.0,1848.0,254.0,-100.0,71.3,81.6
13,16,1501.0,1849.0,348.0,-100.1,88.2,72.9
13,43,1600.0,1849.0,249.0,-100.0,88.2,37.4
37,59,1680.0,1849.0,169.0,-100.0,72.5,71.3
65,78,1732.0,1849.0,117.0,-100.0,81.6,91.0
50,54,1776.0,1849.0,73.0,-100.0,95.3,83.8
50,71,1653.0,1850.0,197.0,-100.0,95.3,36.3
48,66,1724.0,1850.0,126.0,-100.1,93.7,84.1
69,79,1787.0,1850.0,63.0,-100.0,93.3,81.5
41,43,1797.0,1850.0,53.0,-100.0,76.8,37.4
3,48,1510.0,1851.0,341.0,-100.0,87.2,93.7
20,46,1690.0,1851.0,161.0,-100.0,57.3,78.9
20,61,1695.0,1851.0,156.0,-100.0,57.3,67.7
69,76,1759.0,1851.0,92.0,-100.0,93.3,75.1
12,74,1284.0,1852.0,568.0,-100.0,64.1,57.4
18,57,1535.0,1852.0,317.0,-100.0,37.9,69.5
38,51,1608.0,1852.0,244.0,-100.0,48.3,84.2
14,20,1718.0,1852.0,134.0,-100.1,60.5,57.3
14,34,1785.0,1852.0,67.0,-100.0,60.5,73.8
28,31,1615.0,1853.0,238.0,-100.0,94.6,51.1
4,48,1802.0,1853.0,51.0,-100.0,91.3,93.7
58,65,1845.0,1853.0,8.0,-100.0,34.8,81.6
61,77,1495.0,1854.0,359.0,-100.0,67.7,51.5
39,47,1544.0,1854.0,310.0,-100.0,79.6,34.1
41,67,1772.0,1854.0,82.0,-100.1,76.8,62.6
30,69,1797.0,1854.0,57.0,-100.0,61.8,93.3
13,67,1555.0,1855.0,300.0,-100.0,88.2,62.6
3,46,1718.0,1855.0,137.0,-100.0,87.2,78.9
14,77,1824.0,1855.0,31.0,-100.0,60.5,51.5
29,67,1316.0,1856.0,540.0,-100.0,92.3,62.6
42,77,1516.0,1856.0,340.0,-100.0,88.4,51.5
6,9,1632.0,1856.0,224.0,-100.0,84.3,82.7
31,32,1718.0,1856.0,138.0,-100.0,51.1,65.6
35,41,1757.0,1856.0,99.0,-100.0,84.5,76.8
0,73,1723.0,1857.0,134.0,-100.0,31.8,74.2
39,41,1728.0,1857.0,129.0,-100.0,79.6,76.8
41,76,1765.0,1857.0,92.0,-100.0,76.8,75.1
10,77,1773.0,1857.0,84.0,-100.0,37.6,51.5
3,55,1623.0,1858.0,235.0,-99.9,87.2,94.4
53,59,1763.0,1858.0,95.0,-100.0,82.9,71.3
25,59,1796.0,1858.0,62.0,-100.0,54.7,71.3
59,69,1800.0,1858.0,58.0,-100.1,71.3,93.3
9,19,1241.0,1859.0,618.0,-100.0,82.7,61.6
37,40,1329.0,1859.0,530.0,-100.0,72.4,42.3
24,63,1645.0,1859.0,214.0,-100.0,51.1,60.8
5,59,1715.0,1859.0,144.0,-100.0,96.7,71.3
12,27,1738.0,1859.0,121.0,-100.0,64.1,48.9
20,55,1744.0,1859.0,115.0,-100.0,57.3,94.4
48,70,1776.0,1859.0,83.0,-100.0,93.7,36.5
14,73,1858.0,1859.0,1.0,-100.0,60.5,74.2
32,49,1504.0,1860.0,356.0,-100.1,65.6,37.8
12,61,1612.0,1860.0,248.0,-100.0,64.1,67.7
3,9,1814.0,1860.0,46.0,-100.0,87.2,82.7
25,60,1748.0,1861.0,113.0,-100.0,54.7,40.1
13,35,1813.0,1861.0,48.0,-100.0,88.2,84.4
0,2,1664.0,1862.0,198.0,-100.0,31.8,35.1
9,28,1746.0,1862.0,116.0,-100.0,82.7,94.6
12,14,1849.0,1862.0,13.0,-100.0,64.1,60.5
27,74,1681.0,1863.0,182.0,-100.0,48.9,57.4
65,75,1751.0,1863.0,112.0,-100.0,81.6,82.3
65,68,1840.0,1863.0,23.0,-100.0,81.6,70.1
76,77,1736.0,1864.0,128.0,-100.1,75.1,51.5
16,44,1770.0,1864.0,94.0,-99.9,72.9,71.1
4,32,1552.0,1865.0,313.0,-100.0,91.3,65.6
37,75,1730.0,1865.0,135.0,-100.1,72.4,82.3
38,44,1742.0,1865.0,123.0,-100.0,48.3,71.1
62,72,1788.0,1865.0,77.0,-100.0,68.2,34.3
50,79,1578.0,1866.0,288.0,-100.0,95.3,81.5
20,29,1614.0,1866.0,252.0,-100.0,57.3,92.3
53,68,1671.0,1866.0,195.0,-100.0,82.9,70.1
1,17,1716.0,1866.0,150.0,-100.0,92.9,46.8
35,73,1754.0,1866.0,112.0,-100.0,84.4,74.2
10,69,1774.0,1866.0,92.0,-100.1,37.6,93.3
0,59,1782.0,1866.0,84.0,-100.1,31.8,71.3
7,42,1649.0,1867.0,218.0,-100.1,82.7,88.4
3,28,1669.0,1867.0,198.0,-100.0,87.2,94.6
22,61,1380.0,1868.0,488.0,-100.0,53.9,67.7
42,69,1660.0,1868.0,208.0,-100.0,88.4,93.3
3,29,1712.0,1868.0,156.0,-100.0,87.2,92.3
9,32,1745.0,1868.0,123.0,-100.1,82.7,65.6
46,79,1640.0,1869.0,229.0,-100.0,78.9,81.5
33,51,1653.0,1869.0,216.0,-100.0,87.5,84.2
20,50,1690.0,1869.0,179.0,-100.1,57.3,95.3
41,46,1781.0,1869.0,88.0,-100.0,76.8,78.9
12,44,1793.0,1869.0,76.0,-100.0,64.1,71.1
69,75,1802.0,1869.0,67.0,-100.0,93.3,82.3
34,38,1453.0,1870.0,417.0,-100.1,73.8,48.3
2,35,1682.0,1870.0,188.0,-100.1,35.1,84.4
61,76,1714.0,1870.0,156.0,-100.0,67.7,75.1
56,59,1684.0,1871.0,187.0,-100.0,45.9,71.3
26,56,1380.0,1872.0,492.0,-100.0,76.1,45.9
56,76,1504.0,1872.0,368.0,-100.0,45.9,75.1
6,63,1666.0,1872.0,206.0,-100.0,84.3,60.7
28,63,1725.0,1872.0,147.0,-100.1,94.5,60.7
3,50,1750.0,1872.0,122.0,-100.0,87.2,95.2
29,51,1759.0,1872.0,113.0,-100.0,92.3,84.2
41,55,1822.0,1872.0,50.0,-100.0,76.8,94.3
38,52,1851.0,1872.0,21.0,-100.0,48.3,69.7
11,73,1564.0,1873.0,309.0,-100.0,65.7,74.2
19,63,1601.0,1873.0,272.0,-100.0,61.6,60.7
39,73,1679.0,1873.0,194.0,-100.0,79.6,74.2
7,10,1702.0,1873.0,171.0,-100.0,82.7,37.5
1,24,1721.0,1873.0,152.0,-100.1,92.9,51.1
59,78,1830.0,1873.0,43.0,-100.0,71.3,91.0
24,71,1747.0,1874.0,127.0,-100.0,51.0,36.3
40,69,1757.0,1874.0,117.0,-100.1,42.3,93.3
23,77,1765.0,1874.0,109.0,-100.0,53.8,51.5
54,66,1802.0,1874.0,72.0,-100.0,83.8,84.1
32,63,1750.0,1875.0,125.0,-100.1,65.6,60.7
23,51,1769.0,1875.0,106.0,-100.0,53.8,84.2
41,50,1823.0,1875.0,52.0,-100.0,76.8,95.2
3,31,315.0,1876.0,1561.0,-100.0,87.2,51.1
13,46,1753.0,1876.0,123.0,-100.0,88.2,78.9
41,79,1781.0,1876.0,95.0,-100.0,76.8,81.5
13,39,1813.0,1876.0,63.0,-100.0,88.2,79.6
14,41,1815.0,1876.0,61.0,-100.0,60.5,76.8
4,77,1840.0,1876.0,36.0,-100.1,91.3,51.5
20,23,1606.0,1877.0,271.0,-100.0,57.3,53.8
34,57,1385.0,1878.0,493.0,-100.0,73.8,69.4
13,29,1412.0,1878.0,466.0,-100.0,88.2,92.3
5,26,1559.0,1878.0,319.0,-100.0,96.7,76.1
14,51,1772.0,1878.0,106.0,-100.1,60.5,84.2
59,76,1793.0,1878.0,85.0,-100.0,71.3,75.1
25,75,1565.0,1879.0,314.0,-100.0,54.7,82.3
14,29,1724.0,1879.0,155.0,-100.0,60.5,92.3
35,79,1755.0,1879.0,124.0,-100.0,84.4,81.5
56,77,1777.0,1879.0,102.0,-100.0,45.9,51.5
29,41,1796.0,1879.0,83.0,-100.1,92.3,76.8
31,48,1432.0,1880.0,448.0,-100.0,51.1,93.6
13,50,1649.0,1880.0,231.0,-100.1,88.1,95.2
35,76,1695.0,1880.0,185.0,-100.0,84.4,75.1
4,6,1731.0,1880.0,149.0,-100.0,91.3,84.3
32,66,1773.0,1880.0,107.0,-100.0,65.6,84.1
4,60,1801.0,1880.0,79.0,-100.1,91.3,40.1
14,52,1840.0,1880.0,40.0,-100.0,60.5,69.7
11,74,1573.0,1881.0,308.0,-100.0,65.6,57.4
34,46,1809.0,1881.0,72.0,-100.0,73.8,78.9
41,44,1817.0,1881.0,64.0,-100.0,76.8,71.1
13,55,1694.0,1882.0,188.0,-100.0,88.1,94.3
61,74,1742.0,1882.0,140.0,-100.0,67.7,57.4
26,60,1546.0,1883.0,337.0,-100.0,76.1,40.1
7,27,1847.0,1883.0,36.0,-100.0,82.7,48.9
24,31,1683.0,1884.0,201.0,-100.0,51.0,51.1
55,57,1704.0,1884.0,180.0,-100.0,94.3,69.4
41,61,1728.0,1884.0,156.0,-100.1,76.8,67.7
14,15,1817.0,1884.0,67.0,-100.0,60.5,55.1
12,67,1560.0,1885.0,325.0,-100.0,64.1,62.6
34,50,1644.0,1885.0,241.0,-100.1,73.8,95.2
34,55,1656.0,1885.0,229.0,-100.0,73.8,94.3
77,79,1760.0,1885.0,125.0,-100.0,51.5,81.5
14,50,1732.0,1886.0,154.0,-100.0,60.5,95.2
14,46,1734.0,1886.0,152.0,-100.1,60.5,78.9
7,73,1785.0,1886.0,101.0,-100.0,82.7,74.2
51,61,1805.0,1886.0,81.0,-100.0,84.2,67.7
32,54,1521.0,1887.0,366.0,-100.0,65.6,83.8
53,60,1568.0,1887.0,319.0,-100.0,82.9,40.1
34,44,1619.0,1887.0,268.0,-100.0,73.8,71.1
2,39,1721.0,1887.0,166.0,-100.0,35.0,79.6
7,11,1798.0,1887.0,89.0,-100.0,82.7,65.6
14,18,1818.0,1887.0,69.0,-100.0,60.5,37.9
20,64,1629.0,1888.0,259.0,-100.0,57.3,64.7
48,54,1738.0,1888.0,150.0,-100.0,93.6,83.8
16,55,1268.0,1889.0,621.0,-100.0,72.9,94.3
5,60,1626.0,1889.0,263.0,-100.0,96.7,40.1
69,77,1689.0,1889.0,200.0,-99.9,93.3,51.5
31,54,1690.0,1889.0,199.0,-100.0,51.1,83.8
75,78,1772.0,1889.0,117.0,-100.0,82.3,91.0
3,63,1778.0,1889.0,111.0,-100.0,87.2,60.7
32,77,1859.0,1889.0,30.0,-100.0,65.6,51.5
58,69,1873.0,1889.0,16.0,-100.0,34.8,93.3
15,34,1563.0,1890.0,327.0,-100.0,55.1,73.8
0,76,1637.0,1890.0,253.0,-100.0,31.7,75.1
23,76,1663.0,1890.0,227.0,-100.0,53.8,75.1
12,45,1744.0,1890.0,146.0,-100.0,64.1,34.8
66,77,1766.0,1890.0,124.0,-100.0,84.1,51.5
42,59,1809.0,1890.0,81.0,-100.0,88.4,71.2
4,19,1719.0,1891.0,172.0,-100.1,91.3,61.6
9,54,1732.0,1891.0,159.0,-100.0,82.6,83.8
16,50,1749.0,1891.0,142.0,-100.0,72.9,95.2
14,55,1773.0,1891.0,118.0,-100.0,60.5,94.3
23,41,1787.0,1891.0,104.0,-100.1,53.8,76.7
4,26,1838.0,1891.0,53.0,-100.0,91.3,76.1
0,30,1847.0,1891.0,44.0,-100.0,31.7,61.8
44,51,1560.0,1892.0,332.0,-100.0,71.1,84.2
28,48,1660.0,1892.0,232.0,-100.0,94.5,93.6
4,28,1720.0,1892.0,172.0,-100.1,91.3,94.5
36,72,1760.0,1892.0,132.0,-100.0,65.4,34.2
66,75,1764.0,1892.0,128.0,-100.0,84.1,82.3
14,35,1825.0,1892.0,67.0,-100.1,60.5,84.4
51,74,1855.0,1892.0,37.0,-100.0,84.2,57.4
26,53,1355.0,1893.0,538.0,-100.0,76.1,82.9
64,67,1524.0,1893.0,369.0,-100.0,64.7,62.6
61,67,1720.0,1893.0,173.0,-100.1,67.7,62.6
61,79,1741.0,1893.0,152.0,-100.1,67.7,81.5
19,48,1745.0,1893.0,148.0,-100.1,61.6,93.6
10,59,1785.0,1893.0,108.0,-100.0,37.5,71.2
5,77,1807.0,1893.0,86.0,-100.0,96.7,51.5
14,61,1615.0,1894.0,279.0,-100.0,60.5,67.7
5,75,1626.0,1894.0,268.0,-100.0,96.7,82.3
1,49,1662.0,1894.0,232.0,-100.0,92.8,37.7
0,75,1782.0,1894.0,112.0,-100.0,31.7,82.3
32,69,1864.0,1894.0,30.0,-100.0,65.6,93.3
46,67,1651.0,1895.0,244.0,-100.0,78.9,62.6
40,59,1795.0,1895.0,100.0,-100.1,42.3,71.2
12,15,1816.0,1895.0,79.0,-100.0,64.1,55.1
9,48,1762.0,1896.0,134.0,-100.0,82.6,93.6
26,69,1836.0,1896.0,60.0,-100.0,76.1,93.3
16,20,1718.0,1897.0,179.0,-100.0,72.9,57.3
3,61,1817.0,1897.0,80.0,-100.0,87.2,67.6
70,77,1831.0,1897.0,66.0,-100.0,36.5,51.5
15,51,1622.0,1898.0,276.0,-100.0,55.1,84.2
38,55,1662.0,1898.0,236.0,-100.0,48.3,94.3
29,43,1663.0,1898.0,235.0,-100.0,92.2,37.3
14,43,1740.0,1899.0,159.0,-100.0,60.5,37.3
13,61,1784.0,1899.0,115.0,-100.1,88.1,67.6
13,76,1833.0,1899.0,66.0,-100.0,88.1,75.1
7,12,1861.0,1899.0,38.0,-100.0,82.7,64.1
13,20,1640.0,1900.0,260.0,-100.0,88.1,57.3
41,64,1784.0,1900.0,116.0,-100.0,76.7,64.7
26,70,1791.0,1900.0,109.0,-100.0,76.1,36.5
50,57,1850.0,1900.0,50.0,-100.0,95.2,69.4
50,64,1672.0,1901.0,229.0,-100.1,95.2,64.7
60,69,1846.0,1901.0,55.0,-100.1,40.1,93.3
60,66,1564.0,1902.0,338.0,-100.0,40.1,84.0
46,51,1786.0,1903.0,117.0,-100.0,78.9,84.2
35,74,1792.0,1903.0,111.0,-100.0,84.4,57.4
4,65,1822.0,1903.0,81.0,-100.0,91.3,81.6
8,35,1854.0,1903.0,49.0,-100.0,73.1,84.4
33,55,1858.0,1903.0,45.0,-100.0,87.5,94.3
23,67,1541.0,1904.0,363.0,-100.0,53.7,62.5
2,59,1798.0,1904.0,106.0,-100.0,35.0,71.2
14,39,1826.0,1904.0,78.0,-100.2,60.5,79.5
15,33,1631.0,1905.0,274.0,-100.0,55.1,87.5
22,35,1743.0,1905.0,162.0,-100.0,53.8,84.4
54,63,1744.0,1905.0,161.0,-100.0,83.8,60.7
10,66,1827.0,1905.0,78.0,-100.0,37.5,84.0
15,57,1536.0,1906.0,370.0,-100.0,55.0,69.4
13,34,1609.0,1906.0,297.0,-100.0,88.1,73.8
26,65,1653.0,1906.0,253.0,-100.0,76.1,81.6
15,38,1765.0,1906.0,141.0,-100.0,55.0,48.3
7,8,1864.0,1906.0,42.0,-100.1,82.7,73.1
37,78,1723.0,1907.0,184.0,-100.0,72.4,91.0
14,23,1728.0,1907.0,179.0,-100.1,60.5,53.7
4,37,1821.0,1907.0,86.0,-100.0,91.3,72.4
63,77,1858.0,1907.0,49.0,-100.1,60.7,51.4
